mag_id	sample_description	fermented_food	specific_substrate	substrate_category	general_category	completeness	contamination	contigs	total_length	gc	n50	domain	phylum	class	order	family	genus	species	phylo_group	study_catalog	source
MASTER_WP4_UNINA_1__GO013_71775__bin.32	cheese	cheese	milk	dairy	fermented_dairy	97	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__GO013_71775
MASTER_WP4_UNINA_1__GO102_71775__bin.29	cheese	cheese	milk	dairy	fermented_dairy	52.4	1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__GO102_71775
MASTER_WP4_UNINA_1__GO102_71775__bin.43	cheese	cheese	milk	dairy	fermented_dairy	96.4	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__GO102_71775
MASTER_WP4_UNINA_1__GO102_71775__bin.45	cheese	cheese	milk	dairy	fermented_dairy	69.8	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__GO102_71775
MASTER_WP4_UNINA_1__GO202_71775__bin.2	cheese	cheese	milk	dairy	fermented_dairy	94.4	1.6	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__GO202_71775
MASTER_WP4_UNINA_1__GO202_71775__bin.7	cheese	cheese	milk	dairy	fermented_dairy	95.1	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__GO202_71775
MASTER_WP4_UNINA_1__MO002_71775__bin.7	cheese	cheese	milk	dairy	fermented_dairy	97.3	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__MO002_71775
MASTER_WP4_UNINA_1__PM003_71775__bin.5	cheese	cheese	milk	dairy	fermented_dairy	59.6	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__PM003_71775
MASTER_WP4_UNINA_1__PM005_71775__bin.12	cheese	cheese	milk	dairy	fermented_dairy	56.8	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__PM005_71775
MASTER_WP4_UNINA_1__PR102_71775__bin.33	cheese	cheese	milk	dairy	fermented_dairy	97.3	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__PR102_71775
MASTER_WP4_UNINA_1__PS007_71775__bin.9	cheese	cheese	milk	dairy	fermented_dairy	99.4	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__PS007_71775
MASTER_WP4_UNINA_1__TA003_71775__bin.6	cheese	cheese	milk	dairy	fermented_dairy	98	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__TA003_71775
MASTER_WP4_UNINA_1__TA011_71775__bin.26	cheese	cheese	milk	dairy	fermented_dairy	71.9	2.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__TA011_71775
MASTER_WP4_UNINA_1__TA011_71775__bin.28	cheese	cheese	milk	dairy	fermented_dairy	89.5	4.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__TA011_71775
MASTER_WP4_UNINA_1__TO013_71775__bin.2	cheese	cheese	milk	dairy	fermented_dairy	58	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__TO013_71775
MASTER_WP4_UNINA_2__H-29__bin.1	cheese	cheese	milk	dairy	fermented_dairy	97.7	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__H-29
MASTER_WP4_UNINA_2__H-30__bin.4	cheese	cheese	milk	dairy	fermented_dairy	97.5	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__H-30
MASTER_WP4_UNINA_2__I-29__bin.11	cheese	cheese	milk	dairy	fermented_dairy	68.6	2.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__I-29
MASTER_WP4_UNINA_2__O-25.1__bin.16	cheese	cheese	milk	dairy	fermented_dairy	98.6	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__O-25.1
MASTER_WP4_UNINA_2__O-25.1__bin.4	cheese	cheese	milk	dairy	fermented_dairy	67.7	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__O-25.1
MASTER_WP4_UNINA_2__O-26.1__bin.4	cheese	cheese	milk	dairy	fermented_dairy	98.3	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__O-26.1
MASTER_WP4_UNINA_2__O-29__bin.11	cheese	cheese	milk	dairy	fermented_dairy	96.2	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__O-29
MASTER_WP4_UNINA_2__O-29__bin.7	cheese	cheese	milk	dairy	fermented_dairy	91	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__O-29
MASTER_WP4_UNINA_2__O-30__bin.13	cheese	cheese	milk	dairy	fermented_dairy	96	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__O-30
MASTER_WP4_UNINA_2__O-30__bin.18	cheese	cheese	milk	dairy	fermented_dairy	98.2	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__O-30
MASTER_WP4_UNINA_2__V-25.1__bin.20	cheese	cheese	milk	dairy	fermented_dairy	98.5	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-25.1
MASTER_WP4_UNINA_2__V-25.1__bin.8	cheese	cheese	milk	dairy	fermented_dairy	98.6	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-25.1
MASTER_WP4_UNINA_2__V-26.1__bin.16	cheese	cheese	milk	dairy	fermented_dairy	96.6	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-26.1
MASTER_WP4_UNINA_2__V-26.1__bin.6	cheese	cheese	milk	dairy	fermented_dairy	85.8	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-26.1
MASTER_WP4_UNINA_2__V-29__bin.15	cheese	cheese	milk	dairy	fermented_dairy	97.6	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-29
MASTER_WP4_UNINA_2__V-29__bin.22	cheese	cheese	milk	dairy	fermented_dairy	98.5	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-29
MASTER_WP4_UNINA_2__V-30__bin.10	cheese	cheese	milk	dairy	fermented_dairy	98.2	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces	Candida_sake	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-30
MASTER_WP4_UNINA_2__V-30__bin.11	cheese	cheese	milk	dairy	fermented_dairy	52.5	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kurtzmaniella	Candida_zeylanoides	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-30
MASTER_WP4_UNINA_2__V-30__bin.15	cheese	cheese	milk	dairy	fermented_dairy	88	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	unknown	unknown	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-30
MASTER_WP4_UNINA_2__V-30__bin.25	cheese	cheese	milk	dairy	fermented_dairy	98.9	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_2__V-30
MilaniC_2019__SRS3591582__bin.17	cheese	cheese	milk	dairy	fermented_dairy	83.2	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella	Wickerhamiella_pararugosa	Ascomycota	Carlino2024	MilaniC_2019__SRS3591582
MilaniC_2019__SRS3591582__bin.9	cheese	cheese	milk	dairy	fermented_dairy	64	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_norvegensis	Ascomycota	Carlino2024	MilaniC_2019__SRS3591582
ODFM-BA-A-0144-001_Penicillium_roqueforti_CECT_2905	cheese	cheese	milk	dairy	fermented_dairy	100	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium roqueforti CECT 2905	Ascomycota	Caffrey2024	Whon et al. 2021
WalshAM_2020__ERS3466723__bin.5	cheese	cheese	milk	dairy	fermented_dairy	89.7	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	Ascomycota	Carlino2024	WalshAM_2020__ERS3466723
WalshAM_2020__ERS3466724__bin.2	cheese	cheese	milk	dairy	fermented_dairy	86.9	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_roqueforti	Ascomycota	Carlino2024	WalshAM_2020__ERS3466724
WalshAM_2020__ERS3466751__bin.9	cheese	cheese	milk	dairy	fermented_dairy	97.4	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	WalshAM_2020__ERS3466751
WalshAM_2020__ERS3466788__bin.2	cheese	cheese	milk	dairy	fermented_dairy	77.6	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	WalshAM_2020__ERS3466788
WalshAM_2020__ERS3466790__bin.7	cheese	cheese	milk	dairy	fermented_dairy	51.4	0.6	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	WalshAM_2020__ERS3466790
WolfeBE_2014__491_Bayley__bin.10	cheese	cheese	milk	dairy	fermented_dairy	51.9	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	unknown	Diutina	Diutina_catenulata	Ascomycota	Carlino2024	WolfeBE_2014__491_Bayley
WolfeBE_2014__581_Moses_Sleeper__bin.4	cheese	cheese	milk	dairy	fermented_dairy	95.8	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	WolfeBE_2014__581_Moses_Sleeper
WolfeBE_2014__623_Maggies_Round__bin.3	cheese	cheese	milk	dairy	fermented_dairy	93.8	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_camemberti	Ascomycota	Carlino2024	WolfeBE_2014__623_Maggies_Round
EBC_024.4	goat kefir 60h	kefir	milk	dairy	fermented_dairy	93.58	0.21	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces marxianus	Ascomycota	Caffrey2024	This paper
LeechJ_2020__ERS3967700__bin.2	kefir	kefir	milk	dairy	fermented_dairy	54.4	0.6	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_fermentans	Ascomycota	Carlino2024	LeechJ_2020__ERS3967700
WalshL_xxxx__T2__bin.4	kefir	kefir	milk	dairy	fermented_dairy	55.3	0.7	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Kazachstania_unispora	Ascomycota	Carlino2024	WalshL_xxxx__T2
YaoG_2017__NM17-1__bin.3	koumiss	koumiss	milk	dairy	fermented_dairy	55.6	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM17-1
YaoG_2017__NM18-1__bin.1	koumiss	koumiss	milk	dairy	fermented_dairy	72	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM18-1
YaoG_2017__NM18-2__bin.10	koumiss	koumiss	milk	dairy	fermented_dairy	75.5	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM18-2
YaoG_2017__NM20-1__bin.5	koumiss	koumiss	milk	dairy	fermented_dairy	67	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM20-1
YaoG_2017__NM20-2__bin.8	koumiss	koumiss	milk	dairy	fermented_dairy	74.4	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM20-2
YaoG_2017__NM20-3__bin.4	koumiss	koumiss	milk	dairy	fermented_dairy	71.2	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM20-3
YaoG_2017__NM21-1__bin.6	koumiss	koumiss	milk	dairy	fermented_dairy	63.1	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM21-1
YaoG_2017__NM21-2__bin.5	koumiss	koumiss	milk	dairy	fermented_dairy	54.1	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM21-2
YaoG_2017__NM21-3__bin.10	koumiss	koumiss	milk	dairy	fermented_dairy	63.4	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces	Brettanomyces_anomalus	Ascomycota	Carlino2024	YaoG_2017__NM21-3
LeechJ_xxxx__AF64__bin.2	nunu	nunu	milk	dairy	fermented_dairy	54.6	0.7	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	Ascomycota	Carlino2024	LeechJ_xxxx__AF64
MASTER_WP4_CSIC_2__P2517__bin.26	whey	whey	milk	dairy	fermented_dairy	58.9	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces	Kluyveromyces_lactis	Ascomycota	Carlino2024	MASTER_WP4_CSIC_2__P2517
DeFilippisF_xxxx__DS_1__bin.1	salami	salami	meat	meat	fermented_meat	71	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_1
DeFilippisF_xxxx__DS_1__bin.21	salami	salami	meat	meat	fermented_meat	79.5	0.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_1
DeFilippisF_xxxx__DS_105__bin.14	salami	salami	meat	meat	fermented_meat	94.8	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_105
DeFilippisF_xxxx__DS_105__bin.8	salami	salami	meat	meat	fermented_meat	93.2	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unknown	unknown	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_105
DeFilippisF_xxxx__DS_12__bin.20	salami	salami	meat	meat	fermented_meat	98.5	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_12
DeFilippisF_xxxx__DS_13__bin.1	salami	salami	meat	meat	fermented_meat	98.6	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_13
DeFilippisF_xxxx__DS_27__bin.8	salami	salami	meat	meat	fermented_meat	57.7	0	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_27
DeFilippisF_xxxx__DS_63__bin.5	salami	salami	meat	meat	fermented_meat	74.7	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_63
DeFilippisF_xxxx__DS_78__bin.1	salami	salami	meat	meat	fermented_meat	58	1.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_78
DeFilippisF_xxxx__DS_82__bin.12	salami	salami	meat	meat	fermented_meat	97.9	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_82
DeFilippisF_xxxx__DS_83__bin.12	salami	salami	meat	meat	fermented_meat	92.4	0.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	DeFilippisF_xxxx__DS_83
MASTER_WP4_UNINA_1__SA009_71775__bin.18	salami	salami	meat	meat	fermented_meat	96.3	0.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SA009_71775
MASTER_WP4_UNINA_1__SC012_71775__bin.17	salami	salami	meat	meat	fermented_meat	94.4	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SC012_71775
MASTER_WP4_UNINA_1__SC012_71775__bin.9	salami	salami	meat	meat	fermented_meat	98.7	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SC012_71775
MASTER_WP4_UNINA_1__SC109_71775__bin.25	salami	salami	meat	meat	fermented_meat	97.3	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SC109_71775
MASTER_WP4_UNINA_1__SF013_71775__bin.13	salami	salami	meat	meat	fermented_meat	89.8	0.4	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SF013_71775
MASTER_WP4_UNINA_1__SF013_71775__bin.21	salami	salami	meat	meat	fermented_meat	90.9	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_salamii	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SF013_71775
MASTER_WP4_UNINA_1__SF013_71775__bin.23	salami	salami	meat	meat	fermented_meat	92.5	1.9	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SF013_71775
MASTER_WP4_UNINA_1__SF013_71775__bin.25	salami	salami	meat	meat	fermented_meat	91.2	1.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unknown	unknown	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SF013_71775
MASTER_WP4_UNINA_1__SP009_71775__bin.13	salami	salami	meat	meat	fermented_meat	95.6	0.2	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_hansenii_group_1	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SP009_71775
MASTER_WP4_UNINA_1__SP009_71775__bin.32	salami	salami	meat	meat	fermented_meat	95.2	0.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_nalgiovense	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SP009_71775
MASTER_WP4_UNINA_1__SP109_71775__bin.22	salami	salami	meat	meat	fermented_meat	91.8	4.5	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	unknown	unknown	Ascomycota	Carlino2024	MASTER_WP4_UNINA_1__SP109_71775
AlvarezOrdonezA_xxxx__C02-18__bin.2	meat	sausage	meat	meat	fermented_meat	51.6	3.1	NA	NA	NA	NA	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_glaucus	Ascomycota	Carlino2024	AlvarezOrdonezA_xxxx__C02-18
AlvarezOrdonezA_xxxx__C02-19__bin.10	meat	sausage	meat	meat	fermented_meat	63.9	3.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	Debaryomyces_tyrocola	Ascomycota	Carlino2024	AlvarezOrdonezA_xxxx__C02-19
AlvarezOrdonezA_xxxx__C02-19__bin.11	meat	sausage	meat	meat	fermented_meat	87.9	2.3	NA	NA	NA	NA	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces	unknown	Ascomycota	Carlino2024	AlvarezOrdonezA_xxxx__C02-19
